date,continent,arrivals,year,month_sin,month_cos,quarter_sin,quarter_cos,lag_1,lag_2,lag_3,lag_6,lag_12,seasonal_strength,trend_strength,seasonal_peak_year,seasonal_trough_year,spikiness,linearity,curvature,stl_e_acf1,stl_e_acf10
2008-02-01,America_Central_E_Caribe,611.0,2008,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,486.0,763.0,842.0,532.0,861.0,0.7114041409335893,0.633701014235384,18.0,19.0,18250540.313452374,0.9999999999999951,4.208693127338847e-07,-0.030228337645435432,0.031458240114838755
2008-03-01,America_Central_E_Caribe,678.0,2008,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,611.0,486.0,763.0,660.0,718.0,0.19218981873047103,0.3159821051183981,24.0,23.0,87064692.20559022,1.0,2.1316282072803006e-14,0.01685469613619464,0.19367586820418123
2008-04-01,America_Central_E_Caribe,402.0,2008,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,678.0,611.0,486.0,834.0,570.0,0.9226693490147132,0.8229700236107494,16.0,6.0,1265321.4353426334,1.0,1.7763568394002505e-14,-0.045454545454544935,0.028831259189246
2008-05-01,America_Central_E_Caribe,552.0,2008,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,402.0,678.0,611.0,842.0,772.0,0.34878116257816516,0.2043895752041961,10.0,5.0,115715634.56019928,0.9999999999999993,1.0658141036401503e-14,-0.04545454545454528,0.025365600714135777
2008-06-01,America_Central_E_Caribe,678.0,2008,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,552.0,402.0,678.0,763.0,546.0,0.9207379604597313,0.6319656376221459,14.0,4.0,1710832.91528194,1.0,1.0658141036401503e-14,-0.04545454545454468,0.0033114104179792813
2008-07-01,America_Central_E_Caribe,876.0,2008,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,678.0,552.0,402.0,486.0,1696.0,0.9877553735320286,0.9298209590677545,13.0,22.0,39769.21249796964,0.9999999999999993,1.7763568394002505e-14,-0.04545454545454424,0.0033114104179794153
2008-08-01,America_Central_E_Caribe,804.0,2008,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,876.0,678.0,552.0,611.0,532.0,0.8475928427539992,0.0,12.0,1.0,7516005.959983245,0.9999999999999996,1.4654943925052066e-14,-0.04545454545454506,0.003311410417979405
2008-09-01,America_Central_E_Caribe,774.0,2008,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,804.0,876.0,678.0,678.0,660.0,0.5469931847908083,0.04639749103373558,6.0,1.0,46271129.28275382,1.0,5.329070518200751e-15,-0.04545454545454517,0.028831259189245943
2008-10-01,America_Central_E_Caribe,869.0,2008,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,774.0,804.0,876.0,402.0,834.0,1.0,1.0,10.0,19.0,5.943647742050696e-54,1.0,1.1546319456101628e-14,0.7731457836901966,1.270710244882267
2008-11-01,America_Central_E_Caribe,1114.0,2008,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,869.0,774.0,804.0,552.0,842.0,0.49704250350377555,0.0,4.0,18.0,34998992.32854361,1.0,1.9095836023552692e-14,-0.06713509394106099,0.06461878375475939
2008-12-01,America_Central_E_Caribe,767.0,2008,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1114.0,869.0,774.0,678.0,763.0,0.9227742095825346,0.12874598152387629,8.0,17.0,730278.2149405902,1.0,2.1316282072803006e-14,0.015668872693888652,0.1879252062226951
2009-01-01,America_Central_E_Caribe,659.0,2009,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,767.0,1114.0,869.0,876.0,486.0,1.0,1.0,7.0,16.0,1.3080865206751318e-54,1.0,2.1316282072803006e-14,0.05837300238472754,0.1966346984558929
2009-02-01,America_Central_E_Caribe,624.0,2009,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,659.0,767.0,1114.0,804.0,611.0,0.4347237326689588,0.003972897620198812,22.0,15.0,33221135.749526266,1.0,9.825473767932635e-15,-0.2362399753662847,0.2085341683749498
2009-03-01,America_Central_E_Caribe,731.0,2009,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,624.0,659.0,767.0,774.0,678.0,0.4135552130420256,0.0,9.0,11.0,48388817.12137144,1.0,1.5987211554602254e-14,0.024524915945327054,0.10166679207545871
2009-04-01,America_Central_E_Caribe,646.0,2009,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,731.0,624.0,659.0,869.0,402.0,1.0,1.0,4.0,13.0,2.0632133959066522e-54,1.0,1.942890293094024e-14,0.2748751666175465,0.18669490127459784
2009-05-01,America_Central_E_Caribe,647.0,2009,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,646.0,731.0,624.0,1114.0,552.0,0.46399871638223666,0.0,19.0,12.0,42681620.90156708,1.0,1.509903313490213e-14,-0.032653517591488754,0.05022904637972677
2009-06-01,America_Central_E_Caribe,870.0,2009,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,647.0,646.0,731.0,767.0,678.0,0.49051522737053743,0.0,18.0,11.0,57365161.77582271,1.0,1.5987211554602254e-14,-0.05705020005820223,0.019253749608933276
2009-07-01,America_Central_E_Caribe,692.0,2009,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,870.0,647.0,646.0,659.0,876.0,0.9795938640502834,0.44015746816220014,1.0,10.0,48082.95266131006,1.0,1.1102230246251565e-14,0.01986179628333945,0.00016947531630144577
2009-08-01,America_Central_E_Caribe,761.0,2009,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,692.0,870.0,647.0,624.0,804.0,1.0,1.0,16.0,9.0,3.3247428791656364e-54,1.0,1.9539925233402755e-14,0.4784037430275354,0.48949897406282733
2009-09-01,America_Central_E_Caribe,664.0,2009,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,761.0,692.0,870.0,731.0,774.0,1.0,1.0,15.0,8.0,1.3481477093127976e-54,0.9999999999999996,1.1546319456101628e-14,0.0873015873015874,0.08227166051092644
2009-10-01,America_Central_E_Caribe,960.0,2009,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,664.0,761.0,692.0,646.0,869.0,0.9345246988246904,0.3746877288191156,14.0,7.0,85590.11765927533,1.0,1.0658141036401503e-14,0.16417550574900644,0.0012635213190505291
2009-11-01,America_Central_E_Caribe,892.0,2009,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,960.0,664.0,761.0,647.0,1114.0,0.7181333033534265,0.23244434334493647,13.0,3.0,505014.4134760827,1.0,8.43769498715119e-15,0.08085211298396892,0.3406073382537067
2009-12-01,America_Central_E_Caribe,704.0,2009,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,892.0,960.0,664.0,870.0,767.0,0.8062791601267782,0.09795711562287579,12.0,5.0,262438.65178665024,1.0,2.353672812205332e-14,-0.049680215906800745,0.17479543858811133
2010-01-01,America_Central_E_Caribe,544.0,2010,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,704.0,892.0,960.0,692.0,659.0,1.0,1.0,11.0,4.0,7.468891275017235e-54,1.0,1.6209256159527285e-14,0.5813168885826692,0.5340909090909092
2010-02-01,America_Central_E_Caribe,542.0,2010,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,544.0,704.0,892.0,761.0,624.0,1.0,1.0,10.0,3.0,1.2542998978922516e-54,1.0,1.865174681370263e-14,0.3987332500016305,0.6940000282886972
2010-03-01,America_Central_E_Caribe,1074.0,2010,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,542.0,544.0,704.0,664.0,731.0,1.0,1.0,9.0,2.0,2.8178096593681384e-54,0.9999999999999993,2.6645352591003757e-14,0.30626450116009285,0.562369793103829
2010-04-01,America_Central_E_Caribe,609.0,2010,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1074.0,542.0,544.0,960.0,646.0,0.8812430476273776,0.0,8.0,2.0,364064.0832215024,1.0,1.2212453270876722e-14,0.024021064732736047,0.000347466303303338
2010-05-01,America_Central_E_Caribe,836.0,2010,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,609.0,1074.0,542.0,892.0,647.0,0.9097444971833807,0.0,23.0,22.0,192958.51264998395,1.0,1.2212453270876722e-14,-0.04545454545454601,0.01591380487292602
2010-06-01,America_Central_E_Caribe,757.0,2010,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,836.0,609.0,1074.0,704.0,870.0,1.0,1.0,6.0,21.0,7.46433962092739e-55,1.0,1.659783421814609e-14,-0.1291989664082687,0.1736443905817175
2010-07-01,America_Central_E_Caribe,779.0,2010,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,757.0,836.0,609.0,544.0,692.0,0.8443721268550965,0.0,21.0,20.0,221579.62858392694,1.0,1.4654943925052066e-14,-0.06549940157638334,0.23739934159553494
2010-08-01,America_Central_E_Caribe,929.0,2010,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,779.0,757.0,836.0,542.0,761.0,1.0,1.0,4.0,19.0,1.1040036994893035e-53,0.9999999999999998,9.880984919163893e-15,0.6908996091693811,1.1811952795984926
2010-09-01,America_Central_E_Caribe,678.0,2010,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,929.0,779.0,757.0,1074.0,664.0,0.9264612174371,0.0,3.0,18.0,68214.8196090224,0.9999999999999998,8.770761894538737e-15,0.8713991349056883,0.1845601917030961
2010-10-01,America_Central_E_Caribe,926.0,2010,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,678.0,929.0,779.0,609.0,960.0,0.9558264319516043,0.14419924625719205,2.0,17.0,32507.84495017609,1.0,2.1316282072803006e-14,-0.023090970351071115,0.15470098675243135
2010-11-01,America_Central_E_Caribe,906.0,2010,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,926.0,678.0,929.0,836.0,892.0,1.0,1.0,1.0,16.0,1.1935407048187554e-54,1.0,1.63202784619898e-14,0.4519731700160814,0.39664749062890453
2010-12-01,America_Central_E_Caribe,690.0,2010,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,906.0,926.0,678.0,757.0,704.0,1.0,1.0,16.0,15.0,1.5323404653907623e-54,1.0,1.6431300764452317e-14,0.09189123597803651,0.20876465255523696
2011-01-01,America_Central_E_Caribe,558.0,2011,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,690.0,906.0,926.0,779.0,544.0,0.937856365208146,0.1241369211881419,15.0,14.0,49517.49312424706,0.9999999999999993,1.3322676295501878e-14,0.45226701686664567,0.0012635213190505075
2011-02-01,America_Central_E_Caribe,561.0,2011,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,558.0,690.0,906.0,929.0,542.0,1.0,1.0,14.0,24.0,2.1569326997891454e-54,1.0,1.2434497875801753e-14,0.49989865785361337,0.48558326981087874
2011-03-01,America_Central_E_Caribe,618.0,2011,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,561.0,558.0,690.0,678.0,1074.0,0.9965180428139567,0.9236613377105931,13.0,24.0,254.59905213978558,1.0,1.509903313490213e-14,-0.04545454545455026,0.003311410417979738
2011-04-01,America_Central_E_Caribe,828.0,2011,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,618.0,561.0,558.0,926.0,609.0,0.9776454045508525,0.01997400033990926,12.0,11.0,10011.466763850078,1.0,1.8096635301390052e-14,-0.04545454545454587,0.025365600714135503
2011-05-01,America_Central_E_Caribe,727.0,2011,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,828.0,618.0,561.0,906.0,836.0,0.8965243601384137,0.0,11.0,10.0,143593.11562424584,0.9999999999999996,1.2212453270876722e-14,0.01974533176426672,0.00041773773538572324
2011-06-01,America_Central_E_Caribe,693.0,2011,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,727.0,828.0,618.0,690.0,757.0,1.0,1.0,10.0,9.0,7.073676705238875e-55,1.0,1.554312234475219e-14,0.4457022266221149,0.694445200062373
2011-07-01,America_Central_E_Caribe,802.0,2011,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,693.0,727.0,828.0,558.0,779.0,1.0,1.0,9.0,8.0,1.124949599111446e-53,1.0,1.9872992140790302e-14,0.679270739805534,1.480370149130335
2011-08-01,America_Central_E_Caribe,651.0,2011,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,802.0,693.0,727.0,561.0,929.0,0.5661338451232587,0.0,3.0,18.0,3641066.572393231,1.0,1.8207657603852567e-14,-0.04735966066101094,0.01805883130890336
2011-09-01,America_Central_E_Caribe,969.0,2011,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,651.0,802.0,693.0,618.0,678.0,1.0,1.0,7.0,5.0,2.5827113366024205e-55,0.9999999999999998,2.3092638912203256e-14,0.05773502691896257,0.20971855189453467
2011-10-01,America_Central_E_Caribe,1046.0,2011,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,969.0,651.0,802.0,828.0,926.0,0.9956217110093829,0.7462560572321977,6.0,4.0,411.7519036562749,1.0,1.0658141036401503e-14,-0.015574017567890291,0.0016639093593495023
2011-11-01,America_Central_E_Caribe,1131.0,2011,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1046.0,969.0,651.0,727.0,906.0,0.9942687349100736,0.43312735396035873,24.0,3.0,407.276710725104,1.0,1.7319479184152442e-14,-0.06540533001217132,0.23787333272130246
2011-12-01,America_Central_E_Caribe,768.0,2011,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1131.0,1046.0,969.0,693.0,690.0,1.0,1.0,24.0,3.0,6.1026571660742254e-55,0.9999999999999998,1.404432126150823e-14,0.056112337123934194,0.6271761383798993
2012-01-01,America_Central_E_Caribe,669.0,2012,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,768.0,1131.0,1046.0,802.0,558.0,1.0,1.0,23.0,2.0,1.9072176809207205e-54,0.9999999999999998,2.0650148258027912e-14,0.4784127937872674,0.40179280045351473
2012-02-01,America_Central_E_Caribe,486.0,2012,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,669.0,768.0,1131.0,651.0,561.0,0.9999999994859037,0.9999998145977764,22.0,1.0,2.940628238251336e-13,0.9999992046136105,0.00017675786460680243,0.9565276189186874,2.2965757745847575
2012-03-01,America_Central_E_Caribe,957.0,2012,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,486.0,669.0,768.0,969.0,618.0,0.9995103021242158,0.5006109429176215,21.0,24.0,8.172328421923572,0.935803010762502,0.01905669437486614,-0.05298566523580765,0.020465664436034283
2012-04-01,America_Central_E_Caribe,777.0,2012,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,957.0,486.0,669.0,1046.0,828.0,1.0,1.0,20.0,23.0,3.631705933535524e-54,1.0,1.9539925233402755e-14,0.6567182848227843,0.813604668500418
2012-05-01,America_Central_E_Caribe,764.0,2012,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,777.0,957.0,486.0,1131.0,727.0,1.0,1.0,19.0,22.0,7.58708504679261e-55,1.0,1.865174681370263e-14,0.35450686065308223,0.2032761690405805
2012-06-01,America_Central_E_Caribe,1306.0,2012,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,764.0,777.0,957.0,768.0,693.0,0.7932518928273882,0.0775421757628878,18.0,21.0,588413.7682490173,1.0,1.1324274851176597e-14,0.10344067992174426,0.24735090299744375
2012-07-01,America_Central_E_Caribe,624.0,2012,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,1306.0,764.0,777.0,669.0,802.0,1.0,1.0,24.0,20.0,5.4115767896477745e-55,0.9999999999999998,1.2434497875801753e-14,0.4549794187871813,0.6778742134108544
2012-08-01,America_Central_E_Caribe,808.0,2012,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,624.0,1306.0,764.0,486.0,651.0,1.0,1.0,23.0,19.0,6.3905555053629405e-55,0.9999999999999998,1.7763568394002505e-14,0.23809661539927837,0.20266222973754192
2012-09-01,America_Central_E_Caribe,774.0,2012,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,808.0,624.0,1306.0,957.0,969.0,0.6046107696112779,0.31697239473190897,15.0,18.0,5071019.864531106,1.0,2.1316282072803006e-14,-0.4836499454769484,0.23501427089188018
2012-10-01,America_Central_E_Caribe,1314.0,2012,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,774.0,808.0,624.0,777.0,1046.0,0.9994347028045413,0.9940456940659361,21.0,17.0,16.995461693641158,0.9999999999999993,1.7763568394002505e-14,-0.045454545454537455,0.025365600714134497
2012-11-01,America_Central_E_Caribe,1112.0,2012,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1314.0,774.0,808.0,764.0,1131.0,1.0,1.0,20.0,16.0,9.455501742029482e-55,1.0,2.4868995751603507e-14,0.11567164179104483,0.15817901234567902
2012-12-01,America_Central_E_Caribe,881.0,2012,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1112.0,1314.0,774.0,1306.0,768.0,0.6071025541233346,0.1007301240632047,19.0,15.0,6543851.1244746735,0.9999852637235571,0.002793147122654105,-0.17992597989258707,0.08306108577551806
2013-01-01,America_Central_E_Caribe,633.0,2013,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,881.0,1112.0,1314.0,624.0,669.0,0.9753419517703559,0.7746093346962535,18.0,14.0,41724.49478878481,0.999999999999593,8.986893931250961e-07,-0.0469461840372695,0.023847807927198372
2013-02-01,America_Central_E_Caribe,730.0,2013,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,633.0,881.0,1112.0,808.0,486.0,0.6934344083795868,0.10668240000005325,5.0,13.0,7106312.174258093,0.9999999999999993,1.2434497875801753e-14,-0.048327492944663805,0.049671268648622625
2013-03-01,America_Central_E_Caribe,962.0,2013,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,730.0,633.0,881.0,774.0,957.0,0.9012085822617011,0.5013045777473526,16.0,12.0,820827.6717076962,1.0,1.7763568394002505e-14,-0.04545454545454415,0.015913804872925572
2013-04-01,America_Central_E_Caribe,889.0,2013,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,962.0,730.0,633.0,1314.0,777.0,0.9889905086173788,0.8336212077797533,15.0,11.0,9332.70163251146,1.0,2.220446049250313e-14,-0.04545454545454832,0.018906873555974542
2013-05-01,America_Central_E_Caribe,813.0,2013,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,889.0,962.0,730.0,1112.0,764.0,1.0,1.0,14.0,10.0,1.0902703890756277e-54,1.0,1.687538997430238e-14,0.38956944441620417,0.30834737611572793
2013-06-01,America_Central_E_Caribe,973.0,2013,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,813.0,889.0,962.0,881.0,1306.0,0.7005673026460575,0.19424578761242484,13.0,9.0,6762389.16842761,0.9999999999999998,1.3322676295501878e-14,-0.049235319992249386,0.00181832834471246
2013-07-01,America_Central_E_Caribe,3590.0,2013,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,973.0,813.0,889.0,633.0,624.0,0.8951508381999361,0.0,12.0,8.0,498173.9684431425,0.9999999998938356,4.238782577381528e-06,-0.09590381620204397,0.15101553939829804
2013-08-01,America_Central_E_Caribe,1042.0,2013,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,3590.0,973.0,813.0,730.0,808.0,0.0,0.014883822461677854,15.0,7.0,5236984045.349106,1.0,1.3988810110276972e-14,0.04545454545454405,0.0010328520285947864
2013-09-01,America_Central_E_Caribe,641.0,2013,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1042.0,3590.0,973.0,962.0,774.0,0.0,0.0039972441202670295,10.0,6.0,5189483995.67199,1.0,1.509903313490213e-14,-0.05279366715134433,0.010293650452223638
2013-10-01,America_Central_E_Caribe,1141.0,2013,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,641.0,1042.0,3590.0,889.0,1314.0,0.0,0.0,13.0,10.0,5680453353.6042,1.0,1.6653345369377348e-14,-0.029285048086563348,0.0024310296790344917
2013-11-01,America_Central_E_Caribe,1388.0,2013,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1141.0,641.0,1042.0,813.0,1112.0,0.0,0.0,12.0,4.0,5400745295.787379,1.0,2.3037127760971998e-14,-0.04219681386290623,0.007057372538252278
2013-12-01,America_Central_E_Caribe,948.0,2013,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1388.0,1141.0,641.0,973.0,881.0,0.0,0.006873078857946635,20.0,3.0,5153605770.136045,1.0,2.886579864025407e-14,-0.0459363130627126,0.016938013645002605
2014-01-01,America_Central_E_Caribe,985.0,2014,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,948.0,1388.0,1141.0,3590.0,633.0,0.0,0.02498866962365487,23.0,2.0,4771118997.745797,1.0,2.7533531010703882e-14,-0.05839332958024836,0.021560297608364722
2014-02-01,America_Central_E_Caribe,695.0,2014,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,985.0,948.0,1388.0,1042.0,730.0,0.0,0.0313254833783283,5.0,1.0,4821562945.491625,1.0,2.220446049250313e-14,-0.02755972748809978,0.03941851401082518
2014-03-01,America_Central_E_Caribe,616.0,2014,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,695.0,985.0,948.0,641.0,962.0,1.0,1.0,17.0,24.0,4.356767019347426e-53,1.0,1.0658141036401503e-14,0.6544163955093106,1.2103259702117697
2014-04-01,America_Central_E_Caribe,876.0,2014,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,616.0,695.0,985.0,1141.0,889.0,1.0,1.0,16.0,24.0,5.035140487502887e-53,0.9999999999999996,1.7763568394002505e-14,0.06886727163669769,0.5632901605504306
