date,continent,actual,forecast,error,abs_error,pct_error,ets_model,model_type
2015-12-01,africa,1955.0,2002.0799029523819,47.07990295238187,47.07990295238187,2.408179179149968,"ETS(M,N,M)",AutoETS
2016-01-01,africa,1896.0,2183.526431897956,287.5264318979562,287.5264318979562,15.164896197149588,"ETS(M,N,M)",AutoETS
2016-02-01,africa,1435.0,1735.756371885514,300.756371885514,300.756371885514,20.958632187143834,"ETS(M,N,M)",AutoETS
2016-03-01,africa,1223.0,1548.6644253624602,325.6644253624602,325.6644253624602,26.62832586774,"ETS(M,N,M)",AutoETS
2016-04-01,africa,867.0,1098.6065836965852,231.60658369658518,231.60658369658518,26.713562133400824,"ETS(M,N,M)",AutoETS
2016-05-01,africa,1030.0,1093.2371758816626,63.23717588166255,63.23717588166255,6.139531638996364,"ETS(M,N,M)",AutoETS
2016-06-01,africa,677.0,1042.3984018387052,365.39840183870524,365.39840183870524,53.97317604707611,"ETS(M,N,M)",AutoETS
2016-07-01,africa,2128.0,1069.887976781405,-1058.112023218595,1058.112023218595,-49.723309361776074,"ETS(M,N,M)",AutoETS
2016-08-01,africa,2721.0,1793.7777401193782,-927.2222598806218,927.2222598806218,-34.076525537692824,"ETS(M,N,M)",AutoETS
2016-09-01,africa,1609.0,1524.5616878552494,-84.43831214475063,84.43831214475063,-5.247875210985123,"ETS(M,N,M)",AutoETS
2016-10-01,africa,1053.0,1697.443327443397,644.443327443397,644.443327443397,61.200695863570466,"ETS(M,N,M)",AutoETS
2016-11-01,africa,980.0,1428.7906286275322,448.7906286275322,448.7906286275322,45.79496210485023,"ETS(M,N,M)",AutoETS
2016-12-01,africa,1094.0,1507.8611520346801,413.8611520346801,413.8611520346801,37.83008702327972,"ETS(M,N,M)",AutoETS
2017-01-01,africa,1976.0,1458.704119085148,-517.295880914852,517.295880914852,-26.178941341844737,"ETS(M,N,M)",AutoETS
2017-02-01,africa,1896.0,1426.3693099532506,-469.63069004674935,469.63069004674935,-24.769551162803236,"ETS(M,N,M)",AutoETS
2017-03-01,africa,1606.0,1581.2740566022462,-24.72594339775378,24.72594339775378,-1.5395979699722155,"ETS(M,N,M)",AutoETS
