date,arrivals,continent,year,month_sin,month_cos,quarter_sin,quarter_cos,lag_1,lag_2,lag_3,lag_6,lag_12,seasonal_strength,trend_strength,seasonal_peak_year,seasonal_trough_year,spikiness,linearity,curvature,stl_e_acf1,stl_e_acf10,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
2002-11-01,115424.0,TOTAL_Agregado,2002,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,112634.0,115958.0,136322.0,98990.0,121612.0,0.6814671565663799,0.5847647378902355,4.0,18.0,896727295336481.0,1.0,4.092726157978177e-12,-0.221058803762574,0.31921337828385427,-0.13025199078010485,-0.32599928414030954,1.7479204876354557,4.0,0.4256052979814495,0.6681314053750108,0.9565217391304348,5.0,0.1111111111111111,5.0,0.08163905053570995,3.0,0.2857142857142857,-0.6666666666666667,0.5416666666666667,0.41538603885120073,6.0,2.1028657720503716,0.0,0.0,0.5890486225481251,0.8820697847291895
2002-12-01,140258.0,TOTAL_Agregado,2002,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,115424.0,112634.0,115958.0,111496.0,133614.0,1.0,1.0,2.0,7.0,3.4325936653501064e-45,1.0,3.637978807091713e-12,0.5071428571428573,0.6889248845672372,-0.10255350787356704,-0.6841123588256075,1.78817302842471,4.0,0.38104906565018537,0.6489432943288651,1.0,5.0,0.16666666666666669,5.0,0.08277320607128569,3.0,0.25,-0.75,0.45833333333333326,0.43391560856894257,6.0,2.0543563043733695,0.0,0.0,0.5890486225481251,0.7986414699229499
2003-01-01,153942.0,TOTAL_Agregado,2003,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,140258.0,115424.0,112634.0,141754.0,146636.0,0.44695670466602666,0.3780944636963066,4.0,16.0,2424773411850004.5,1.0,3.183231456205249e-12,0.813530269902131,0.558197147646044,-0.10568280383731282,-0.6872035434214299,1.7887924494964573,4.0,0.3642853333625524,-0.12392894840068062,1.0,4.0,0.16666666666666669,4.0,0.10542270535085929,3.0,0.25,-0.8333333333333334,0.375,0.43338336103569863,5.0,2.07710622366748,0.0,0.0,0.5890486225481251,0.8212777900917009
2003-02-01,140006.0,TOTAL_Agregado,2003,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,153942.0,140258.0,115424.0,136322.0,133946.0,0.1995811073246362,0.09843866570826099,24.0,15.0,3797629851031734.0,0.9999999999999996,2.8990143619012088e-12,0.9024169028988727,0.7262016677619938,-0.1565715789201519,-0.7804385341198354,1.3933090600293576,3.0,0.28532208763006706,-0.20088992483460605,1.0,3.0,0.03401360544217687,5.0,0.04652411229297635,1.0,0.6666666666666666,-0.8333333333333334,0.29166666666666674,0.3097805540222241,4.0,2.0918800529540365,0.0,0.0,0.7853981633975,0.9711038343627395
2003-03-01,134874.0,TOTAL_Agregado,2003,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,140006.0,153942.0,140258.0,115958.0,123496.0,0.9999999991906171,0.9999999956936212,1.0,14.0,0.0002447698438969769,0.9999999815254067,0.03002327847639208,0.9565276147194958,2.296575471226955,-0.23412062021812663,-0.4612470158128311,1.087943964010922,2.0,0.10879859767434846,-0.37571151652897133,1.0,4.0,0.02203856749311295,5.0,0.05344969645571251,1.0,1.0,-0.7083333333333333,0.20833333333333326,0.21228556447588137,4.0,2.0771062236674807,0.0,0.0,1.1780972450962501,0.9955259395396597
2003-04-01,114832.0,TOTAL_Agregado,2003,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,134874.0,140006.0,153942.0,112634.0,94070.0,1.0,1.0,22.0,13.0,2.2343379804308e-47,1.0,3.069544618483633e-12,0.48654461636813356,0.8966803633217995,-0.681445330217144,-0.6814453302171439,0.9372946109306144,2.0,0.29110524865353116,-0.5488030670529677,1.0,4.0,0.005509641873278238,5.0,0.10260366409990583,3.0,1.0,-0.5833333333333333,0.125,0.1708723572375877,4.0,2.0771062236674807,0.0,0.0,1.1780972450962501,1.1575829674271303
2003-05-01,89526.0,TOTAL_Agregado,2003,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,114832.0,134874.0,140006.0,115424.0,98990.0,0.9109931427072306,0.0,3.0,12.0,23756277673496.77,0.9999999999999996,2.5934809855243657e-12,0.039689803398134264,0.01503453294184052,-0.8379452126839588,-0.6490328838968102,1.0753734295858506,3.0,0.5056710072648324,0.12101292699324567,1.0,4.0,0.02203856749311295,5.0,0.07052865704267089,1.0,1.0,0.0,0.04166666666666674,0.1508597791678337,4.0,2.110841862057926,0.0,0.0,0.981747704246875,1.3126024844328106
2003-06-01,87402.0,TOTAL_Agregado,2003,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,89526.0,114832.0,134874.0,140258.0,111496.0,1.0,1.0,2.0,24.0,1.3579286721945841e-46,1.0,3.15591996979947e-12,0.024462482836484764,0.1645983444398167,0.6129797703526743,-0.6765682411917506,1.054491795255965,3.0,0.44661792423097785,-0.022959790221911656,1.0,5.0,0.013774104683195593,5.0,0.04286197560483034,1.0,1.0,0.16666666666666674,0.04166666666666674,0.12842231846994248,4.0,2.1028657720503716,0.0,0.0,0.981747704246875,1.261734616848336
2003-07-01,105316.0,TOTAL_Agregado,2003,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,87402.0,89526.0,114832.0,153942.0,141754.0,0.9425086810016492,0.0,19.0,24.0,6463259187553.261,0.9999643220849772,0.16623776807571744,0.4702941798876917,0.2619060346700672,0.5993002185165768,-0.04270790787060674,1.219498320767145,3.0,0.3650127467876759,-0.3193139462181686,1.0,5.0,0.04683195592286501,5.0,0.08361575557696847,1.0,1.0,0.08333333333333326,0.41666666666666674,0.18104941664653798,5.0,2.1028657720503716,0.0,0.0,0.981747704246875,1.1544908612557072
2003-08-01,111910.0,TOTAL_Agregado,2003,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,105316.0,87402.0,89526.0,140006.0,136322.0,0.9937533495001241,0.5761289189106448,18.0,23.0,164886869443.50336,1.0,2.6147972675971687e-12,-0.25195404932922943,0.06372791826128697,0.275587697990782,0.27558769799078187,1.2969457512025264,3.0,0.4652097216233756,-0.3271447122822886,1.0,5.0,0.02203856749311295,5.0,0.10476157369108298,1.0,1.0,0.04166666666666674,0.375,0.17813030757642204,6.0,2.1028657720503716,0.0,0.0,0.981747704246875,1.1985421304957002
2003-09-01,100618.0,TOTAL_Agregado,2003,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,111910.0,105316.0,87402.0,134874.0,115958.0,1.0,1.0,17.0,22.0,9.02724510618114e-45,1.0,2.7284841053187847e-12,0.8073358427116094,1.538024872016638,0.368878717854397,0.064969971664444,1.4348541307115825,4.0,0.5815742757672481,-0.04698740330954258,1.0,6.0,0.013605442176870746,6.0,0.08024329556797398,1.0,0.6666666666666666,0.0,0.75,0.17719835776438378,6.0,1.9307993395350334,0.0,0.0,0.7853981633975,1.268660115427048
2003-10-01,105214.0,TOTAL_Agregado,2003,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,100618.0,111910.0,105316.0,114832.0,112634.0,0.9759881212385972,0.5676644290515123,16.0,7.0,2301571184989.0576,0.9999999999999996,2.3874235921539366e-12,-0.04545454545454652,0.005516829447595518,0.38786151372338373,0.38786151372338384,1.4587466412022128,4.0,0.5815742757672481,-0.05475001041028737,1.0,6.0,0.047619047619047616,5.0,0.10989474058516735,1.0,0.6666666666666666,-0.08333333333333337,0.6666666666666667,0.2536164268612836,6.0,1.8132616328742583,0.0,0.0,0.7853981633975,1.2234581282503187
2003-11-01,104942.0,TOTAL_Agregado,2003,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,105214.0,100618.0,111910.0,89526.0,115424.0,0.8174949377909656,0.12698491052192162,15.0,6.0,79496006996909.94,1.0,2.5011104298755527e-12,-0.004245358025736222,0.003161359997598359,0.7630549430439753,0.9393167276714387,1.4919626895690163,3.0,0.5854481196033695,-0.05241054709052523,1.0,5.0,0.047619047619047616,5.0,0.11133719121177414,1.0,0.6666666666666666,-0.16666666666666663,0.5833333333333333,0.3028697510212238,6.0,1.9455731688215898,0.0,0.0,0.7853981633975,1.1712427050961522
2003-12-01,138766.0,TOTAL_Agregado,2003,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,104942.0,105214.0,100618.0,87402.0,140258.0,1.0,1.0,14.0,5.0,1.8419517766061502e-45,1.0,3.865352482534945e-12,0.4494527922930282,0.7663456882572859,0.09367862283853318,0.9645050497281678,1.516415555297574,3.0,0.5417539503699864,-0.061346170074796695,0.9565217391304348,5.0,0.013605442176870746,5.0,0.081284113170878,1.0,0.6666666666666666,-0.25,0.5416666666666667,0.33370683906205734,6.0,1.8852995009468116,0.0,0.0,0.7853981633975,1.1570026756442864
2004-01-01,177938.0,TOTAL_Agregado,2004,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,138766.0,104942.0,105214.0,105316.0,153942.0,0.5973444152080103,0.0,24.0,5.0,164893137709184.78,1.0,3.183231456205249e-12,0.7180198042489387,0.6777014009882822,0.0815841289640129,0.9433591222858624,1.3705600290959992,3.0,0.5731491830329675,0.16111505980876484,0.9565217391304348,5.0,0.03401360544217687,5.0,0.10714375969466822,1.0,0.6666666666666666,0.0,0.45833333333333326,0.27316435513526266,6.0,1.9940826364985915,0.0,0.0,0.981747704246875,1.214778450133517
2004-02-01,172090.0,TOTAL_Agregado,2004,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,177938.0,138766.0,104942.0,111910.0,140006.0,0.916774790385987,0.033533116554652964,12.0,3.0,74831221978849.73,1.0,2.6147972675971687e-12,0.46196247946305224,0.0012635213190505248,-1.0835357592856392,0.7599823671042063,1.2393722774587017,3.0,0.28144824379394556,0.3577224002105211,0.9565217391304348,5.0,0.0303030303030303,5.0,0.13276574036207886,1.0,1.0,0.0,0.33333333333333326,0.25435636738666384,6.0,1.9683230881157001,0.0,0.0,0.981747704246875,1.1456923543052664
2004-03-01,152234.0,TOTAL_Agregado,2004,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,172090.0,177938.0,138766.0,100618.0,134874.0,0.9493599291316629,0.09000230319743041,23.0,16.0,19600529126831.08,0.9999999999999996,2.3874235921539366e-12,0.23832882381590967,0.2625592415006218,-1.047767569783507,-0.11904104284006245,1.4593789580619554,3.0,0.24536530068879153,0.2695650068798274,0.9565217391304348,5.0,0.006802721088435373,5.0,0.1828187741170876,1.0,0.6666666666666666,0.9166666666666667,0.25,0.3449439418950247,6.0,1.9683230881157001,0.0,0.0,0.5890486225481251,1.0448565819587088
2004-04-01,134914.0,TOTAL_Agregado,2004,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,152234.0,172090.0,177938.0,105214.0,114832.0,0.9651969482954605,0.07497096464617992,22.0,15.0,19780224638613.766,1.0,3.453237695794087e-12,-0.047741384125356404,0.006229456122086833,-1.0632644272365495,-0.16301689971124445,1.6327803928997002,4.0,0.3520728499730785,0.29380844689132457,0.9565217391304348,5.0,0.054421768707482984,5.0,0.1263432142574649,2.0,0.6666666666666666,0.875,0.16666666666666674,0.41884907561570073,6.0,1.9535492588291439,0.0,0.0,0.5890486225481251,1.0236310656509893
2004-05-01,97328.0,TOTAL_Agregado,2004,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,134914.0,152234.0,172090.0,104942.0,89526.0,1.0,1.0,21.0,14.0,2.055390642760073e-45,1.0,3.382183422218077e-12,0.5333928860497119,0.7817790212177443,-1.162564059199871,0.5031737389838005,1.6655358327253205,4.0,0.31275702327599847,0.30334628695601173,0.9565217391304348,5.0,0.03401360544217687,5.0,0.09794313749836947,2.0,0.6666666666666666,0.7916666666666667,0.125,0.4181719962864165,6.0,1.9307993395350334,0.0,0.0,0.5890486225481251,1.0522160088278778
2004-06-01,94602.0,TOTAL_Agregado,2004,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,97328.0,134914.0,152234.0,138766.0,87402.0,1.0,1.0,20.0,13.0,1.852366224117908e-45,1.0,3.211653165635653e-12,0.47674418604651164,0.8965868757299251,-1.1560108175175055,0.5043811747210054,1.5965463568229696,4.0,0.38023519904413355,0.1384066812605619,0.9565217391304348,5.0,0.013605442176870746,0.0,0.12123590615223732,1.0,0.6666666666666666,0.7083333333333333,0.08333333333333326,0.31640936048683294,6.0,1.9565588879179245,0.0,0.0,0.5890486225481251,1.1544877433360923
2004-07-01,117524.0,TOTAL_Agregado,2004,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,94602.0,97328.0,134914.0,177938.0,105316.0,1.0,1.0,19.0,12.0,3.057189498439328e-46,1.0,2.8137492336099967e-12,-0.052035479766821185,0.09033483358127953,-1.0989703506506383,0.5196621344010453,1.6059711830750367,4.0,0.3778161820582593,0.05263605073618025,0.9565217391304348,6.0,0.054421768707482984,5.0,0.09536191635349454,1.0,0.6666666666666666,0.625,0.20833333333333326,0.27078877989119576,6.0,1.9080494202409226,0.0,0.0,0.5890486225481251,1.1551554829283086
2004-08-01,125604.0,TOTAL_Agregado,2004,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,117524.0,94602.0,97328.0,172090.0,111910.0,0.9730830492223269,0.31331282701670915,18.0,11.0,5949979804633.305,1.0,2.6716406864579767e-12,0.04343704039668782,0.16848539647851102,-1.0696340775240885,0.5654682849647026,1.6447241075092327,4.0,0.4215103512916422,0.08856003192611908,0.9565217391304348,6.0,0.03401360544217687,5.0,0.11461776442517764,1.0,0.6666666666666666,0.5416666666666667,0.125,0.2691736552327163,6.0,1.9455731688215896,0.0,0.0,0.5890486225481251,1.1605766054270295
2004-09-01,112844.0,TOTAL_Agregado,2004,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,125604.0,117524.0,94602.0,152234.0,100618.0,0.9433770570929305,0.2407421204768978,17.0,22.0,34263066847974.473,0.9999999999999998,3.979039320256561e-12,-0.06188459793834544,0.15737830024796942,-1.0581472666966412,-0.14419785610892644,1.6633841807284586,4.0,0.38177647907530876,0.11587971197301893,0.9565217391304348,6.0,0.006802721088435373,5.0,0.10193998891520595,1.0,0.6666666666666666,0.45833333333333326,0.04166666666666674,0.2594165864095328,6.0,1.9565588879179243,0.0,0.0,0.5890486225481251,1.184571040939205
2004-10-01,120992.0,TOTAL_Agregado,2004,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,112844.0,125604.0,117524.0,134914.0,105214.0,0.9642037931514963,0.6180053966033965,16.0,21.0,20819165872595.973,1.0,2.9558577807620168e-12,-0.04545454545454791,0.010400257298887633,-1.0510084184189075,-0.13870791420667816,1.6568610275509585,4.0,0.38177647907530876,0.10944322289396345,0.9565217391304348,6.0,0.054421768707482984,6.0,0.10209284959059776,1.0,0.6666666666666666,0.375,0.0,0.28094224810268736,6.0,1.9565588879179243,0.0,0.0,0.5890486225481251,1.1591966003932683
2004-11-01,117702.0,TOTAL_Agregado,2004,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,120992.0,112844.0,125604.0,97328.0,104942.0,1.0,1.0,15.0,20.0,2.0140310760203723e-46,1.0,3.637978807091713e-12,-0.256950640281111,0.23882348414896892,-1.0687694223037307,-0.1532788146357284,1.6746560031530067,5.0,0.38177647907530865,0.11208918645127133,0.9565217391304348,6.0,0.047619047619047616,0.0,0.10184918207359057,2.0,0.6666666666666666,0.29166666666666674,-0.08333333333333337,0.30485794312719156,6.0,1.9565588879179243,0.0,0.0,0.5890486225481251,1.1254401094256568
2004-12-01,171780.0,TOTAL_Agregado,2004,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,117702.0,120992.0,112844.0,94602.0,138766.0,1.0,1.0,14.0,19.0,2.3458935272897947e-46,1.0,3.865352482534945e-12,0.4418420408898913,0.3452160504859859,-1.073716290209957,-0.1572802253289649,1.7109985123137315,5.0,0.3888832065033562,0.06813277317528586,0.9565217391304348,6.0,0.013605442176870746,0.0,0.10535137087252848,2.0,0.6666666666666666,0.20833333333333326,-0.125,0.33100854081068687,6.0,1.8477757523661444,0.0,0.0,0.5890486225481251,1.1253492280976454
2005-01-01,211464.0,TOTAL_Agregado,2005,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,171780.0,117702.0,120992.0,117524.0,177938.0,0.9744970744772202,0.8526825276542735,13.0,18.0,5713598846779.902,0.9999999999999996,3.410605131648481e-12,-0.2400349501656414,0.19478618120821933,-1.052878958912938,-0.8816304106209749,1.5274392903617269,5.0,0.46470002182484377,0.42179380753300977,0.9565217391304348,6.0,0.03401360544217687,5.0,0.06580379496373061,1.0,0.6666666666666666,0.16666666666666674,-0.20833333333333337,0.22889279226996523,6.0,1.9653134590269197,0.0,0.0,0.5890486225481251,1.1494264233249059
2005-02-01,182330.0,TOTAL_Agregado,2005,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,211464.0,171780.0,117702.0,125604.0,172090.0,0.9862605605055004,0.9116506431183894,24.0,17.0,5407747076334.958,1.0,4.092726157978177e-12,0.042343674775811024,0.0055607336943048445,-0.8563611372274305,-0.4610579754655292,1.437458152877048,4.0,0.19953369844477378,0.3437467675518286,0.9565217391304348,6.0,0.054421768707482984,5.0,0.13897393647141068,1.0,0.6666666666666666,0.16666666666666674,-0.29166666666666663,0.22813632140843385,6.0,1.9653134590269197,0.0,0.0,0.5890486225481251,1.0719036486195936
2005-03-01,158596.0,TOTAL_Agregado,2005,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,182330.0,211464.0,171780.0,112844.0,152234.0,0.9999397024320335,0.9994281848233475,23.0,16.0,112603825.24328226,1.0,3.865352482534945e-12,0.23976979875594737,0.0012635213190525644,-0.8601499561917658,-0.48754660221077495,1.6579591774751663,4.0,0.23429827624369468,0.2588966103119322,0.9565217391304348,6.0,0.006802721088435373,5.0,0.07326540976330032,2.0,0.6666666666666666,0.8333333333333333,-0.375,0.3148448015964313,6.0,1.8477757523661444,0.0,0.0,0.5890486225481251,0.9612450535359414
2005-04-01,119436.0,TOTAL_Agregado,2005,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,158596.0,182330.0,211464.0,120992.0,134914.0,1.0,1.0,22.0,15.0,1.817684411360252e-45,1.0,3.183231456205249e-12,-0.38075178412967586,0.35218605348475485,-0.8754617588175699,-0.5088772478237049,1.8370405800774365,4.0,0.3249695066654723,0.2405856822555231,0.9565217391304348,6.0,0.03401360544217687,0.0,0.10402616365469215,2.0,0.6666666666666666,0.75,-0.45833333333333337,0.38397484149801814,6.0,1.8735353007490358,0.0,0.0,0.5890486225481251,0.9527154632538556
2005-05-01,114508.0,TOTAL_Agregado,2005,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,119436.0,158596.0,182330.0,117702.0,97328.0,0.999997481614014,0.9999561032938704,21.0,14.0,222266.3894713746,1.0,2.9558577807620168e-12,-0.045454545454525125,0.018906873555941388,-0.8830456667318598,-0.5156642238446238,1.747351219336563,4.0,0.3294343023827034,0.1926541601210607,0.9565217391304348,6.0,0.03401360544217687,0.0,0.1313600041133788,2.0,0.6666666666666666,0.6666666666666667,-0.5416666666666667,0.3313474326509485,6.0,1.8962852200431466,0.0,0.0,0.5890486225481251,1.0636896634351112
2005-06-01,113334.0,TOTAL_Agregado,2005,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,114508.0,119436.0,158596.0,171780.0,94602.0,0.9999883591454081,0.9998202959393605,20.0,13.0,4698893.143827283,0.9999999999999998,3.183231456205249e-12,-0.045454545454636175,0.025365600714121382,-0.561747700269515,-0.37292795372823495,1.6593056556234242,4.0,0.2730231510596652,0.20911185934888543,0.9565217391304348,6.0,0.054421768707482984,0.0,0.11239507290114077,2.0,0.6666666666666666,0.5833333333333333,-0.33333333333333337,0.23532511874434406,6.0,1.7905117135801474,0.0,0.0,0.5890486225481251,1.1256602923757264
2005-07-01,166216.0,TOTAL_Agregado,2005,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,113334.0,114508.0,119436.0,211464.0,117524.0,1.0,1.0,19.0,12.0,6.4352138624186845e-46,1.0,3.865352482534945e-12,0.27448453608247414,0.8248810553633216,-0.8012750822231507,-0.8012750822231507,1.6423882521935287,4.0,0.4509962667672806,0.22329164133224844,0.9130434782608695,6.0,0.013605442176870746,5.0,0.1007204193573518,1.0,0.6666666666666666,0.5,-0.04166666666666663,0.15932710663871055,6.0,1.8962852200431466,0.0,0.0,0.5890486225481251,1.1711866260093258
2005-08-01,121664.0,TOTAL_Agregado,2005,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,166216.0,113334.0,114508.0,182330.0,125604.0,1.0,1.0,18.0,11.0,1.4177803095347976e-45,1.0,4.092726157978177e-12,0.5607140572776261,0.47472905377021635,-0.874849783278318,-0.6922758878554847,1.505084383363088,4.0,0.4504917680670991,0.41431695361021903,0.9130434782608695,6.0,0.054421768707482984,5.0,0.12299805446436145,1.0,0.6666666666666666,0.45833333333333326,-0.125,0.1396223656281265,6.0,1.9940826364985915,0.0,0.0,0.5890486225481251,1.210699529827963
2005-09-01,107920.0,TOTAL_Agregado,2005,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,121664.0,166216.0,113334.0,158596.0,112844.0,1.0,1.0,17.0,10.0,9.81358318619381e-46,1.0,4.092726157978177e-12,0.319550321986077,0.47719286219953994,-0.8941267249124555,-0.8941267249124555,1.446409768753127,4.0,0.49469043600066365,0.30563302978409757,0.9130434782608695,6.0,0.013605442176870746,5.0,0.14725688036198561,1.0,0.6666666666666666,0.375,-0.20833333333333337,0.1298268423608892,6.0,1.9940826364985917,0.0,0.0,0.5890486225481251,1.2226687156092506
2005-10-01,136350.0,TOTAL_Agregado,2005,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,107920.0,121664.0,166216.0,119436.0,120992.0,0.9305418712461644,0.5029335519373289,4.0,24.0,65778637054789.51,0.9999999991768969,0.0048594981346923305,-0.03232382642879957,0.2929132646773627,-0.9125234936391663,-0.7268014262657345,1.3622145486603259,4.0,0.5179699438352343,0.3109088783659004,0.9130434782608695,5.0,0.03401360544217687,5.0,0.17335251519699013,1.0,0.6666666666666666,0.29166666666666674,-0.125,0.15812090839709458,6.0,1.9940826364985917,0.0,0.0,0.5890486225481251,1.2266001311804322
2005-11-01,133968.0,TOTAL_Agregado,2005,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,136350.0,107920.0,121664.0,114508.0,117702.0,1.0,1.0,15.0,23.0,4.282297521525796e-46,0.9999999999999996,4.547473508864641e-12,0.4012185116696082,0.3263485615976875,-0.9737601298123824,-0.7841433224251452,1.3352513535107522,4.0,0.4607397248077943,0.3650251126428824,0.9565217391304348,5.0,0.054421768707482984,0.0,0.19832679269507766,1.0,0.6666666666666666,0.20833333333333326,-0.08333333333333337,0.18888493312674787,6.0,1.9565588879179245,0.0,0.0,0.5890486225481251,1.1667537121656664
2005-12-01,165414.0,TOTAL_Agregado,2005,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,133968.0,136350.0,107920.0,113334.0,171780.0,0.9154193710118121,0.43573473884523706,14.0,22.0,124743142819322.64,1.0,4.888534022029489e-12,-0.09818767954639053,0.17588672922444662,-0.6489987425507915,-0.8431706574198571,1.4201669128072154,4.0,0.48247795261118986,0.33020584975629796,0.9565217391304348,5.0,0.006802721088435373,5.0,0.19655865305657583,1.0,0.6666666666666666,0.125,-0.04166666666666663,0.24651703801981684,6.0,1.9455731688215898,0.0,0.0,0.5890486225481251,1.1720450572085297
2006-01-01,218050.0,TOTAL_Agregado,2006,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,165414.0,133968.0,136350.0,166216.0,211464.0,1.0,1.0,13.0,21.0,5.91114092571782e-45,1.0,3.524291969370097e-12,0.46821335774021766,0.5208159741259889,-1.055460214845032,-0.8646828049612523,1.386912095618231,4.0,0.48247795261118986,0.26928540109767857,0.9565217391304348,5.0,0.054421768707482984,5.0,0.16884241764915697,1.0,0.6666666666666666,0.08333333333333326,-0.125,0.21288722519570633,6.0,1.9940826364985915,0.0,0.0,0.5890486225481251,1.189718721460626
2006-02-01,196998.0,TOTAL_Agregado,2006,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,218050.0,165414.0,133968.0,121664.0,182330.0,0.9999363419141546,0.9976030281236461,12.0,5.0,190280026.9155223,1.0,3.524291969370097e-12,-0.29781991459362805,0.0012635213190499003,-0.9864424633288673,-0.8038130822803988,1.2643869351642492,4.0,0.5949738640172912,0.36486850980087804,0.9565217391304348,5.0,0.05442176870748299,5.0,0.21683868842617735,1.0,0.6666666666666666,0.08333333333333326,-0.20833333333333337,0.18631887794390412,6.0,1.9940826364985915,0.0,0.0,0.5890486225481251,1.1560750178224954
2006-03-01,162530.0,TOTAL_Agregado,2006,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,196998.0,218050.0,165414.0,107920.0,158596.0,0.9906729591542386,0.7585143310243251,11.0,4.0,4149954322093.4663,1.0,3.979039320256561e-12,-0.04545454545454908,0.013078266120564662,-0.9774252511251639,-0.8019284430805016,1.452541228252339,4.0,0.572421769607844,0.32226609698777875,0.9565217391304348,5.0,0.047619047619047616,5.0,0.22715457750654358,1.0,0.6666666666666666,0.41666666666666674,-0.29166666666666663,0.27306138738663405,6.0,1.9683230881157001,0.0,0.0,0.5890486225481251,1.046871891157279
2006-04-01,129622.0,TOTAL_Agregado,2006,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,162530.0,196998.0,218050.0,136350.0,119436.0,0.9958871377284884,0.8718446057766808,22.0,18.0,769404023398.2999,1.0,4.888534022029489e-12,-0.028148900752077696,0.03850894985259134,-0.9839970420430242,-0.8094978888605866,1.567701438897978,4.0,0.608504712712998,0.2816766436971613,0.9565217391304348,5.0,0.027210884353741492,5.0,0.18749211158228318,2.0,0.6666666666666666,0.33333333333333326,-0.375,0.3277560562209311,6.0,1.9683230881157001,0.0,0.0,0.5890486225481251,1.0369300160550616
2006-05-01,107710.0,TOTAL_Agregado,2006,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,129622.0,162530.0,196998.0,133968.0,114508.0,0.9821257849727946,0.6831449626240327,9.0,17.0,9822756194463.936,0.9999999994906947,0.004116358565852352,-0.007736563515073134,0.0009151047890101756,-0.9760820536522038,-0.8018829510998016,1.5071957895333776,4.0,0.5486377630730916,0.29729128173678304,0.9565217391304348,5.0,0.03401360544217687,5.0,0.18876682277061332,1.0,0.6666666666666666,0.25,-0.45833333333333337,0.2904482543209665,6.0,1.9940826364985917,0.0,0.0,0.5890486225481251,1.1226921897876752
